#{"t_start": 1782713039.7708118, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,218,40.53907
0.0,622,47.652452
0.0,225,50.203242
0.0,535,56.053784
0.0,340,59.713377
100.0,2647,88.71881
0.0,1159,102.004357
0.0,544,108.223322
0.0,467,569.628329
0.0,383,1022.515522
0.0,256,1309.530568
0.0,595,1986.916217
0.0,501,2480.903852
0.0,238,2685.021515
0.0,357,2917.602712
0.0,571,3467.110401
0.0,526,3947.796057
0.0,282,4202.953755
0.0,939,5079.513116
0.0,301,5466.117552
0.0,425,5806.566283
0.0,325,6219.050025
0.0,505,6858.003248
0.0,447,7279.949541
0.0,710,8149.422006
0.0,486,8587.311648
0.0,1282,9995.015112
0.0,623,10724.704275
0.0,510,11269.224982
0.0,822,12254.500932
0.0,407,12673.221291
0.0,775,13507.049628
0.0,410,13952.208039
0.0,1515,15608.365106
0.0,294,15842.746806
0.0,434,16453.607993
0.0,269,16731.806266
0.0,685,17585.117524
0.0,794,18421.108024
0.0,795,19411.133062
0.0,582,20032.40674
0.0,839,20966.81334
