#{"t_start": 1782659225.291955, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,525,79.674687
0.0,457,84.603828
0.0,351,88.506952
0.0,289,91.505606
0.0,457,96.482294
0.0,409,100.909163
0.0,715,108.678558
0.0,501,113.718738
0.0,1574,130.594698
0.0,992,141.148273
0.0,401,553.783364
0.0,646,1204.194861
0.0,463,1602.436542
0.0,453,2132.992878
0.0,512,2691.293392
0.0,305,2970.191984
0.0,590,3706.778977
0.0,379,4124.991073
0.0,520,4713.991023
0.0,195,4861.988217
0.0,285,5286.70776
0.0,248,5581.287883
0.0,271,5865.713156
0.0,532,6447.499816
0.0,461,6892.394095
0.0,259,7188.675375
0.0,411,7749.592192
0.0,396,8191.473992
0.0,309,8484.510997
0.0,439,9054.215286
0.0,522,9626.333817
0.0,447,10077.084247
0.0,393,10508.378617
0.0,396,10938.907131
0.0,172,11211.991523
0.0,339,11507.886089
0.0,199,11800.379048
0.0,326,12097.485256
0.0,420,12666.390175
0.0,312,12962.283253
0.0,251,13256.685293
0.0,358,13700.500558
0.0,671,14425.195189
0.0,328,14854.283179
0.0,753,15721.613359
0.0,431,16154.313463
0.0,451,16587.289413
0.0,260,16884.701794
0.0,201,17174.798086
0.0,205,17468.207528
0.0,306,17757.995537
0.0,248,18045.008708
0.0,479,18620.998508
0.0,306,18902.881982
0.0,411,19349.606041
0.0,211,19640.218922
0.0,302,19858.882111
0.0,359,20154.280461
0.0,302,20530.996855
0.0,457,20941.198631
0.0,306,21217.875882
0.0,381,21643.974304
0.0,319,22033.014278
0.0,499,22593.723912
0.0,308,22880.683235
0.0,232,23164.617812
0.0,197,23444.526062
0.0,300,23742.797298
0.0,359,24176.893902
0.0,429,24609.686448
